IP Address,Logname,User,Date,Request,Code,Size,Country,Referer,UserAgent
10.82.209.112,-,-,[12/Nov/2021:19:34:59 +0000],"PHP Warning:  include(): Failed opening './php/connect.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /people/home/ssunar/public_html/maintenance/php/maintenance-page.php on line 1, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/maintenance/php/student-s.php",5,0,N/A,client 10.82.209.112,warn
10.82.209.112,-,-,[12/Nov/2021:19:35:01 +0000],"PHP Notice:  Undefined index: t_name in /people/home/ssunar/public_html/maintenance/php/aca_test.php on line 85, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/maintenance/php/maintenance-page.php",6,0,N/A,client 10.82.209.112,notice
10.82.209.112,-,-,[12/Nov/2021:19:35:01 +0000],"PHP Notice:  Undefined index: t_rank in /people/home/ssunar/public_html/maintenance/php/aca_test.php on line 86, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/maintenance/php/maintenance-page.php",6,0,N/A,client 10.82.209.112,notice
10.82.209.112,-,-,[12/Nov/2021:19:35:01 +0000],"PHP Notice:  Undefined index: mean_score in /people/home/ssunar/public_html/maintenance/php/aca_test.php on line 87, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/maintenance/php/maintenance-page.php",6,0,N/A,client 10.82.209.112,notice
10.82.209.112,-,-,[12/Nov/2021:19:35:02 +0000],"PHP Warning:  include(./php/connect.php): failed to open stream: No such file or directory in /people/home/ssunar/public_html/maintenance/php/maintenance-page.php on line 1, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/maintenance/php/student-s.php",5,0,N/A,client 10.82.209.112,warn
10.82.209.112,-,-,[12/Nov/2021:19:35:02 +0000],"PHP Warning:  include(): Failed opening './php/connect.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /people/home/ssunar/public_html/maintenance/php/maintenance-page.php on line 1, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/maintenance/php/student-s.php",5,0,N/A,client 10.82.209.112,warn
10.82.209.112,-,-,[12/Nov/2021:19:35:02 +0000],"PHP Notice:  Undefined index: full_name in /people/home/ssunar/public_html/maintenance/php/student-s.php on line 81, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/maintenance/php/maintenance-page.php",6,0,N/A,client 10.82.209.112,notice
10.82.209.112,-,-,[12/Nov/2021:19:35:02 +0000],"PHP Notice:  Undefined index: country in /people/home/ssunar/public_html/maintenance/php/student-s.php on line 82, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/maintenance/php/maintenance-page.php",6,0,N/A,client 10.82.209.112,notice
10.82.209.112,-,-,[12/Nov/2021:19:35:02 +0000],"PHP Notice:  Undefined index: university_name in /people/home/ssunar/public_html/maintenance/php/student-s.php on line 83, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/maintenance/php/maintenance-page.php",6,0,N/A,client 10.82.209.112,notice
10.82.209.112,-,-,[12/Nov/2021:19:35:02 +0000],"PHP Notice:  Undefined index: program in /people/home/ssunar/public_html/maintenance/php/student-s.php on line 84, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/maintenance/php/maintenance-page.php",6,0,N/A,client 10.82.209.112,notice
10.82.209.112,-,-,[12/Nov/2021:19:35:04 +0000],"PHP Warning:  include(./php/connect.php): failed to open stream: No such file or directory in /people/home/ssunar/public_html/maintenance/php/maintenance-page.php on line 1, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/login/login.php",5,0,N/A,client 10.82.209.112,warn
10.82.209.112,-,-,[12/Nov/2021:19:35:04 +0000],"PHP Warning:  include(): Failed opening './php/connect.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /people/home/ssunar/public_html/maintenance/php/maintenance-page.php on line 1, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/login/login.php",5,0,N/A,client 10.82.209.112,warn
10.82.226.232,-,-,[12/Nov/2021:20:58:12 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/halnahas/public_html/db_connect.php on line 2",6,0,N/A,client 10.82.226.232,notice
10.82.216.129,-,-,[13/Nov/2021:14:18:37 +0000],"PHP Notice:  Undefined variable: conn in /people/home/ahuseynli/public_html/search_username.php on line 9, referer: http://clabsql.clamv.jacobs-university.de/~ahuseynli/user_s.html",6,0,N/A,client 10.82.216.129,notice
10.82.216.129,-,-,[13/Nov/2021:14:18:37 +0000],"PHP Notice:  Trying to get property 'connect_error' of non-object in /people/home/ahuseynli/public_html/search_username.php on line 9, referer: http://clabsql.clamv.jacobs-university.de/~ahuseynli/user_s.html",6,0,N/A,client 10.82.216.129,notice
10.82.216.129,-,-,[13/Nov/2021:14:18:37 +0000],"PHP Notice:  Undefined variable: conn in /people/home/ahuseynli/public_html/search_username.php on line 27, referer: http://clabsql.clamv.jacobs-university.de/~ahuseynli/user_s.html",6,0,N/A,client 10.82.216.129,notice
10.82.216.129,-,-,[13/Nov/2021:14:18:37 +0000],"PHP Fatal error:  Uncaught Error: Call to a member function close() on null in /people/home/ahuseynli/public_html/search_username.php:27\nStack trace:\n#0 {main}\n  thrown in /people/home/ahuseynli/public_html/search_username.php on line 27, referer: http://clabsql.clamv.jacobs-university.de/~ahuseynli/user_s.html",4,0,N/A,client 10.82.216.129,error
10.82.216.129,-,-,[13/Nov/2021:14:18:46 +0000],"PHP Notice:  Undefined variable: conn in /people/home/ahuseynli/public_html/search_username.php on line 9, referer: http://clabsql.clamv.jacobs-university.de/~ahuseynli/user_s.html",6,0,N/A,client 10.82.216.129,notice
10.82.216.129,-,-,[13/Nov/2021:14:18:46 +0000],"PHP Notice:  Trying to get property 'connect_error' of non-object in /people/home/ahuseynli/public_html/search_username.php on line 9, referer: http://clabsql.clamv.jacobs-university.de/~ahuseynli/user_s.html",6,0,N/A,client 10.82.216.129,notice
10.82.216.129,-,-,[13/Nov/2021:14:18:46 +0000],"PHP Notice:  Undefined variable: conn in /people/home/ahuseynli/public_html/search_username.php on line 27, referer: http://clabsql.clamv.jacobs-university.de/~ahuseynli/user_s.html",6,0,N/A,client 10.82.216.129,notice
10.82.216.129,-,-,[13/Nov/2021:14:18:46 +0000],"PHP Fatal error:  Uncaught Error: Call to a member function close() on null in /people/home/ahuseynli/public_html/search_username.php:27\nStack trace:\n#0 {main}\n  thrown in /people/home/ahuseynli/public_html/search_username.php on line 27, referer: http://clabsql.clamv.jacobs-university.de/~ahuseynli/user_s.html",4,0,N/A,client 10.82.216.129,error
10.82.210.200,-,-,[13/Nov/2021:14:31:48 +0000],"PHP Notice:  Undefined index: username in /people/home/schhabra/public_html/maintenance.php on line 8, referer: https://clabsql.clamv.jacobs-university.de/~schhabra/index.html",6,0,N/A,client 10.82.210.200,notice
10.82.210.200,-,-,[13/Nov/2021:14:31:48 +0000],"PHP Notice:  Undefined index: username in /people/home/schhabra/public_html/maintenance.php on line 12, referer: https://clabsql.clamv.jacobs-university.de/~schhabra/index.html",6,0,N/A,client 10.82.210.200,notice
10.82.210.200,-,-,[13/Nov/2021:14:32:06 +0000],"PHP Notice:  Undefined index: username in /people/home/schhabra/public_html/game.php on line 6",6,0,N/A,client 10.82.210.200,notice
10.82.217.19,-,-,[13/Nov/2021:14:46:05 +0000],"AH01630: client denied by server configuration: /people/home/{Username}",4,0,N/A,client 10.82.217.19,error
10.82.59.76,-,-,[13/Nov/2021:14:50:45 +0000],"PHP Notice:  Undefined variable: ChefID in /people/home/nacharya/public_html/Homework8/details_food.php on line 92, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/food.php?food_name=Chicken+Momo&search=",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:50:45 +0000],"PHP Notice:  Undefined variable: Expe in /people/home/nacharya/public_html/Homework8/details_food.php on line 94, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/food.php?food_name=Chicken+Momo&search=",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:51:08 +0000],"PHP Notice:  Undefined index: Food in /people/home/nacharya/public_html/Homework8/details_food.php on line 43, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/chef.php?chef_id=555",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:51:08 +0000],"PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, bool given in /people/home/nacharya/public_html/Homework8/details_food.php on line 52, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/chef.php?chef_id=555",5,0,N/A,client 10.82.59.76,warn
10.82.59.76,-,-,[13/Nov/2021:14:51:08 +0000],"PHP Notice:  Undefined variable: a in /people/home/nacharya/public_html/Homework8/details_food.php on line 84, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/chef.php?chef_id=555",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:51:08 +0000],"PHP Notice:  Undefined variable: b in /people/home/nacharya/public_html/Homework8/details_food.php on line 86, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/chef.php?chef_id=555",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:51:08 +0000],"PHP Notice:  Undefined variable: c in /people/home/nacharya/public_html/Homework8/details_food.php on line 88, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/chef.php?chef_id=555",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:51:08 +0000],"PHP Notice:  Undefined variable: d in /people/home/nacharya/public_html/Homework8/details_food.php on line 90, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/chef.php?chef_id=555",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:51:08 +0000],"PHP Notice:  Undefined variable: ChefID in /people/home/nacharya/public_html/Homework8/details_food.php on line 92, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/chef.php?chef_id=555",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:51:08 +0000],"PHP Notice:  Undefined variable: Expe in /people/home/nacharya/public_html/Homework8/details_food.php on line 94, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/chef.php?chef_id=555",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:51:52 +0000],"PHP Notice:  Undefined index: Food in /people/home/nacharya/public_html/Homework8/details_food.php on line 43, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:51:52 +0000],"PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, bool given in /people/home/nacharya/public_html/Homework8/details_food.php on line 52, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",5,0,N/A,client 10.82.59.76,warn
10.82.59.76,-,-,[13/Nov/2021:14:51:52 +0000],"PHP Notice:  Undefined variable: a in /people/home/nacharya/public_html/Homework8/details_food.php on line 84, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:51:52 +0000],"PHP Notice:  Undefined variable: b in /people/home/nacharya/public_html/Homework8/details_food.php on line 86, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:51:52 +0000],"PHP Notice:  Undefined variable: c in /people/home/nacharya/public_html/Homework8/details_food.php on line 88, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:51:52 +0000],"PHP Notice:  Undefined variable: d in /people/home/nacharya/public_html/Homework8/details_food.php on line 90, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:51:52 +0000],"PHP Notice:  Undefined variable: ChefID in /people/home/nacharya/public_html/Homework8/details_food.php on line 92, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:51:52 +0000],"PHP Notice:  Undefined variable: Expe in /people/home/nacharya/public_html/Homework8/details_food.php on line 94, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:52:02 +0000],"PHP Notice:  Undefined index: Food in /people/home/nacharya/public_html/Homework8/details_food.php on line 43, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:52:02 +0000],"PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, bool given in /people/home/nacharya/public_html/Homework8/details_food.php on line 52, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",5,0,N/A,client 10.82.59.76,warn
10.82.59.76,-,-,[13/Nov/2021:14:52:02 +0000],"PHP Notice:  Undefined variable: a in /people/home/nacharya/public_html/Homework8/details_food.php on line 84, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:52:02 +0000],"PHP Notice:  Undefined variable: b in /people/home/nacharya/public_html/Homework8/details_food.php on line 86, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:52:02 +0000],"PHP Notice:  Undefined variable: c in /people/home/nacharya/public_html/Homework8/details_food.php on line 88, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:52:02 +0000],"PHP Notice:  Undefined variable: d in /people/home/nacharya/public_html/Homework8/details_food.php on line 90, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:52:02 +0000],"PHP Notice:  Undefined variable: ChefID in /people/home/nacharya/public_html/Homework8/details_food.php on line 92, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",6,0,N/A,client 10.82.59.76,notice
10.82.59.76,-,-,[13/Nov/2021:14:52:02 +0000],"PHP Notice:  Undefined variable: Expe in /people/home/nacharya/public_html/Homework8/details_food.php on line 94, referer: https://clabsql.clamv.jacobs-university.de/~nacharya/Homework8/customer.php?customer_id=1",6,0,N/A,client 10.82.59.76,notice
10.82.217.19,-,-,[13/Nov/2021:14:54:17 +0000],"PHP Notice:  Undefined variable: link in /people/home/bassefa/public_html/register.php on line 11, referer: http://clabsql.clamv.jacobs-university.de/~bassefa/register.php",6,0,N/A,client 10.82.217.19,notice
10.82.217.19,-,-,[13/Nov/2021:14:54:17 +0000],"PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /people/home/bassefa/public_html/register.php on line 11, referer: http://clabsql.clamv.jacobs-university.de/~bassefa/register.php",5,0,N/A,client 10.82.217.19,warn
10.82.217.19,-,-,[13/Nov/2021:14:54:17 +0000],"PHP Warning:  mysqli_fetch_assoc() expects parameter 1 to be mysqli_result, null given in /people/home/bassefa/public_html/register.php on line 12, referer: http://clabsql.clamv.jacobs-university.de/~bassefa/register.php",5,0,N/A,client 10.82.217.19,warn
10.82.217.19,-,-,[13/Nov/2021:14:54:17 +0000],"PHP Notice:  Undefined variable: keyExists in /people/home/bassefa/public_html/register.php on line 20, referer: http://clabsql.clamv.jacobs-university.de/~bassefa/register.php",6,0,N/A,client 10.82.217.19,notice
10.82.217.19,-,-,[13/Nov/2021:14:54:27 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/bassefa/public_html/login.php on line 61, referer: http://clabsql.clamv.jacobs-university.de/~bassefa/login.php",6,0,N/A,client 10.82.217.19,notice
10.82.226.232,-,-,[13/Nov/2021:16:10:53 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/halnahas/public_html/db_connect.php on line 2",6,0,N/A,client 10.82.226.232,notice
